sim_time,world_x,world_y,world_yaw,state
20.622,-2.5089072273534305,-0.001983804337228842,2.9259988386422946,startup_and_global_localization
20.722,-2.508913219585121,-0.0021293251433632168,2.9812125780601364,startup_and_global_localization
20.824,-2.508922304866317,-0.0022720567242384628,3.0375743269669524,startup_and_global_localization
20.926,-2.508928619884781,-0.002418257108647561,3.0939645099051547,startup_and_global_localization
21.026,-2.508926540442809,-0.002566497700098752,-3.133919652205669,startup_and_global_localization
21.126,-2.508920894996999,-0.0027208303852606103,-3.0786205171901453,startup_and_global_localization
21.228,-2.5089077281233636,-0.002876169742477342,-3.0222313160682264,startup_and_global_localization
21.33,-2.5088998884823233,-0.0030275437062765595,-2.9658739759290835,startup_and_global_localization
21.43,-2.5088784690549852,-0.0031814482969329387,-2.910668161251142,startup_and_global_localization
21.53,-2.508843237228575,-0.003337866996949927,-2.8555242966430066,startup_and_global_localization
21.632,-2.50881461796111,-0.003492602858477689,-2.799358468194419,startup_and_global_localization
21.734,-2.508767557560426,-0.0036542981504422227,-2.7432937923666603,startup_and_global_localization
21.836,-2.50870830785941,-0.003817781678460493,-2.6873509511260725,startup_and_global_localization
21.936,-2.508625401105112,-0.003980521553869028,-2.632638306724143,startup_and_global_localization
22.036,-2.5085320267877877,-0.004142137306475533,-2.5780952852934473,startup_and_global_localization
22.138,-2.5084383142010767,-0.004307015557652347,-2.5226573853232357,startup_and_global_localization
22.24,-2.508321515830803,-0.004475114686339039,-2.4674720957830245,startup_and_global_localization
22.34,-2.508161488742705,-0.004627119297204843,-2.413612603435687,startup_and_global_localization
22.44,-2.5079910372039222,-0.004777905623862471,-2.3600523950450847,startup_and_global_localization
22.542,-2.5078245772998224,-0.004929402682821625,-2.305508968812592,startup_and_global_localization
22.644,-2.5076517341677054,-0.0050637770819454975,-2.250649158688342,startup_and_global_localization
22.744,-2.507481549193501,-0.005183565367706182,-2.1966057693846164,startup_and_global_localization
22.844,-2.5073052426921616,-0.005285109376980119,-2.1423407859108394,startup_and_global_localization
22.946,-2.507128457427762,-0.005380399639862273,-2.08678352111995,startup_and_global_localization
23.048,-2.5069610030743648,-0.005489278751792132,-2.0310176458749387,startup_and_global_localization
23.148,-2.5068077151533963,-0.005580763303770133,-1.976512431291702,startup_and_global_localization
23.248,-2.506805174125956,-0.005621953500424941,-1.97518213013318,startup_and_global_localization
23.35,-2.5068058138793665,-0.005622225108560949,-1.9751821296070933,startup_and_global_localization
23.452,-2.50680252537355,-0.005614631838460454,-1.9751821291679692,startup_and_global_localization
23.554,-2.5067986417523054,-0.005606579753338017,-1.975182128803251,startup_and_global_localization
23.654,-2.50679704614963,-0.0056018460542987805,-1.9751821284083766,startup_and_global_localization
23.754,-2.506794968589847,-0.005596948668684271,-1.975182127994231,startup_and_global_localization
23.856,-2.506794488219032,-0.005595770174320686,-1.9751821276032069,startup_and_global_localization
23.958,-2.5067928891750744,-0.005591688422546577,-1.9751821273027386,startup_and_global_localization
24.058,-2.5067927511294372,-0.005591766796397713,-1.9751821270167402,startup_and_global_localization
24.158,-2.5067919431233063,-0.005590072614210833,-1.9751821267363014,startup_and_global_localization
24.26,-2.506792015264441,-0.005590223914098771,-1.9751821264831404,startup_and_global_localization
24.362,-2.506793179050146,-0.005592707603681478,-1.9751821262090226,startup_and_global_localization
24.462,-2.5067924865399367,-0.0055913525624445735,-1.9751821260229927,startup_and_global_localization
24.562,-2.506792455853547,-0.005591000248668885,-1.9751821256769553,startup_and_global_localization
24.664,-2.506794396944068,-0.005595434108414522,-1.975182125159293,startup_and_global_localization
24.766,-2.5067963844400274,-0.005600493117100646,-1.9751821245255075,startup_and_global_localization
24.866,-2.5067978761684,-0.005603966389170036,-1.975182123971635,startup_and_global_localization
24.966,-2.506800805436867,-0.005610824584940153,-1.9751821234601425,startup_and_global_localization
25.068,-2.506803467517275,-0.005617053698225811,-1.9751821238889538,startup_and_global_localization
25.17,-2.506807087949669,-0.005625518250995753,-1.9751821250798152,startup_and_global_localization
25.272,-2.506813944767051,-0.005641543118897557,-1.9751821275080066,startup_and_global_localization
25.372,-2.5068193356645363,-0.005654141380342956,-1.9751821302755097,startup_and_global_localization
25.472,-2.5068237398157445,-0.005664433391857971,-1.9751821328184767,startup_and_global_localization
25.574,-2.506825671624796,-0.00566894788633702,-1.975182135713555,startup_and_global_localization
25.676,-2.5068342079399257,-0.005688894508974311,-1.9751821387250443,startup_and_global_localization
25.776,-2.5068412939524505,-0.005705452248940975,-1.9751821414111441,startup_and_global_localization
25.876,-2.5068481178677864,-0.005721313856876328,-1.9751821424414782,startup_and_global_localization
25.978,-2.5068559124064893,-0.005739234135920221,-1.9751821430248153,startup_and_global_localization
26.08,-2.5068632198292624,-0.005756541580023441,-1.9751821446786741,startup_and_global_localization
26.18,-2.5068722314912426,-0.0057775979122115986,-1.9751821461249093,startup_and_global_localization
26.28,-2.5068790101019234,-0.005792924850751356,-1.9751821474143951,startup_and_global_localization
26.382,-2.5068867471263907,-0.005811656658435112,-1.9751821486199406,startup_and_global_localization
26.484,-2.506893547346298,-0.005827531733287562,-1.9751821496118769,startup_and_global_localization
26.586,-2.506903570022656,-0.005850844837106609,-1.9751821497508355,startup_and_global_localization
26.686,-2.506912144390341,-0.005870968607808166,-1.9751821497058235,startup_and_global_localization
26.786,-2.506921418067768,-0.005892516240363738,-1.975182149692483,startup_and_global_localization
26.888,-2.5069312004686504,-0.005915379760662644,-1.975182149757396,startup_and_global_localization
26.99,-2.5069408919621474,-0.005938165098151434,-1.9751821496429287,startup_and_global_localization
27.09,-2.5069515081557734,-0.005962591230570438,-1.9751821490219803,startup_and_global_localization
27.19,-2.506962243123213,-0.005987832192903073,-1.9751821485861407,startup_and_global_localization
27.292,-2.5069743716915545,-0.006016400345061755,-1.9751821479201062,startup_and_global_localization
27.394,-2.506985912314616,-0.00604330430582616,-1.9751821472486655,startup_and_global_localization
27.494,-2.506998100045016,-0.006071574047440985,-1.9751821468085964,startup_and_global_localization
27.594,-2.507010560492,-0.006100904817928265,-1.9751821459873544,startup_and_global_localization
27.696,-2.507022998565242,-0.006129918912193251,-1.97518214524828,startup_and_global_localization
27.798,-2.5070361351054227,-0.006160489212751667,-1.9751821444620523,startup_and_global_localization
27.898,-2.5070488415212036,-0.006190316181228907,-1.9751821435317969,startup_and_global_localization
27.998,-2.5070615281422235,-0.006219994014882684,-1.9751821425431035,startup_and_global_localization
28.1,-2.5070739008750373,-0.00624893855421295,-1.9751821415654216,navigate_east
28.202,-2.4946555091791263,-0.011145648296234918,-1.9546739039340015,navigate_east
28.304,-2.463744449337653,-0.023114305387269888,-1.9239226922945118,navigate_east
28.404,-2.4311047527650214,-0.03581113338602047,-1.8939112992259832,navigate_east
28.504,-2.3982714793599977,-0.048953716150007605,-1.8641652390650092,navigate_east
28.606,-2.3648595797518794,-0.06284374726961396,-1.8338154630091124,navigate_east
28.708,-2.331578381782521,-0.07725566511841137,-1.8034632117163703,navigate_east
28.808,-2.299032417095632,-0.0918535375718073,-1.773698359899954,navigate_east
28.908,-2.266590389489705,-0.10690215683097085,-1.7439306986516636,navigate_east
29.01,-2.233571292903703,-0.12269175176363216,-1.7135643952634685,navigate_east
29.112,-2.2006294201725054,-0.13887110242997064,-1.6831014276095928,navigate_east
29.212,-2.167958613274999,-0.15477896651003192,-1.653179582570781,navigate_east
29.312,-2.1350188939794372,-0.17044466214887255,-1.623263177365443,navigate_east
29.414,-2.1014290585123208,-0.18642913980445333,-1.5927555113562468,navigate_east
29.516,-2.067915270636117,-0.20258741266825037,-1.5622462257852028,navigate_east
29.616,-2.035080255020965,-0.21865016303035636,-1.5323281557652493,navigate_east
29.716,-2.0023040971927744,-0.23499154196107472,-1.5024083445710856,navigate_east
29.818,-1.9689041870143096,-0.2519581136833363,-1.4718883318745435,navigate_east
